Date_time,target,x1,x2,x3,x4,x5,x6,x7,x8,x9
2016/1/12 1:30,-0.020778771,0.271311402,1.019999981,25.29999924,-1.228532553,2,948.2000122,-1.015033126,40.75614166,40.68306732
2016/1/12 2:00,-0.020733709,0.271555603,0.653333306,25.25333405,-1.750451326,1.399999976,947.710022,-1.588921547,40.72515869,40.65641022
2016/1/12 2:30,-0.020837395,0.271068454,0.816666663,25.10000038,-0.619766414,1.600000024,947.9000244,-0.642686844,40.72682571,40.6715889
2016/1/12 3:00,-0.020736676,0.271767586,1.779999971,25.06666756,-1.311082602,3.900000095,948.3099976,-1.628088951,40.85078812,40.83512115
2016/1/12 3:30,-0.020733291,0.271384448,1.726666689,22.19000053,-0.715914428,4,949.0999756,-0.526035964,39.37168121,39.3519516
2016/1/12 4:00,-0.020834036,0.27161935,1.029999971,21.81333351,-0.370833606,1.700000048,948.4666748,-0.477048278,39.26368332,39.24637604
2016/1/12 4:30,-0.020937502,0.271186501,1.596666694,21.80333328,-0.67127198,2.599999905,947.9833374,-0.68418169,39.17311859,39.14305878
2016/1/12 5:00,-0.020878319,0.2711806,1.179999948,22.08333397,-0.720051527,2.099999905,947.7533569,-0.795752168,39.18425751,39.13274384
2016/1/12 5:30,-0.020763412,0.270942062,0.613333344,22.5933342,-0.739326,1.399999976,948.0366821,-0.739441812,39.36038208,39.33027649
2016/1/12 6:00,-0.02061737,0.269414842,1.086666703,22.79999924,-0.390653282,2.299999952,948.4066772,-0.399706721,39.46754456,39.4091835
2016/1/12 6:30,0.287335217,0.926514208,1.043333292,23.10666656,11.9743042,1.899999976,949.2999878,11.50339699,39.79281235,39.75667953
2016/1/12 7:00,1.430839896,2.249411583,1.590000033,23.61000061,37.61585999,2.700000048,949.9466553,36.57192993,40.24777222,40.21568298
2016/1/12 7:30,2.907416582,4.400699615,2.773333311,24.16333389,62.82885742,4.599999905,949.6966553,63.38616943,41.02837372,40.93528366
2016/1/12 8:00,2.0012784,3.07379055,2.109999895,24,43.72013474,3.900000095,950.1766968,42.13058853,40.56614304,40.52970886
2016/1/12 8:30,5.680657864,8.627356529,1.093333364,24,133.9106598,2.299999952,949.9400024,122.7340317,41.50953293,41.39270782
2016/1/12 9:00,6.744646549,10.2328167,1.543333292,24.46666718,177.7509003,2.700000048,949.8666992,161.9650421,42.83205414,42.62041092
2016/1/12 9:30,11.44654751,17.30394173,1.663333297,25.25666618,272.871582,3,949.7966309,251.671875,44.32556152,44.30162811
2016/1/12 10:00,12.62772846,19.06185722,0.933333337,26,289.8088379,1.799999952,949.5566406,282.8456116,46.78553391,46.77101517
2016/1/12 10:30,16.0059185,24.12866592,0.866666675,26.4066658,392.9589233,1.899999976,948.9100342,376.9778748,50.82972717,50.30260468
2016/1/12 11:00,23.80844116,35.85445404,1.416666627,27.43666649,639.3599243,3.799999952,948.8266602,599.8149414,57.99530792,56.12062836
2016/1/12 11:30,26.05093575,39.21311569,1.303333282,28.44333267,650.4918823,2.599999905,948.416687,615.3649292,59.41819382,57.67324066
2016/1/12 12:00,27.42342186,41.29787827,1.453333378,29.07666779,754.6036987,3.200000048,948.0766602,711.1105957,60.83631897,58.52158356
2016/1/12 12:30,22.60710907,34.06165695,0.943333328,30.27000046,581.1083984,2.400000095,947.5999756,549.071167,59.2790451,57.57242584
2016/1/12 13:00,25.11568451,37.78480148,1.600000024,31.08666611,566.0500488,4.300000191,947.1833496,542.5217896,60.69367981,60.63455963
2016/1/12 13:30,19.88967896,30.04719543,2.106666565,31.59666634,458.8965454,5,946.7433472,438.0106506,58.18526077,56.54834747
2016/1/12 14:00,22.25099564,33.57265472,1.906666636,32.38000107,535.6905518,3.700000048,946.2399902,509.8703918,58.24270248,56.44246292
2016/1/12 14:30,21.49171638,32.41859436,2.093333244,32.76666641,545.0081177,5.400000095,945.6300049,528.975647,55.30699921,54.07291412
2016/1/12 15:00,8.506772041,12.89192009,2.476666689,33.11333466,244.9826508,5,945.4033813,222.3764038,56.29750443,55.18485641
2016/1/12 15:30,14.18790531,21.38150978,0.689999998,28.93000031,340.7147217,1.399999976,945.0566406,330.9464111,47.84611893,47.22613144
2016/1/12 16:00,15.05931568,22.75291634,1.590000033,31.03333282,346.4436035,3.099999905,944.956665,327.6906433,50.44861984,49.65302658
2016/1/12 16:30,15.59212399,23.48440361,1.723333359,27.65333366,425.059967,3.099999905,944.6066284,414.2753906,45.14621353,44.85149384
2016/1/12 17:00,18.72974014,28.22127342,1.363333344,31.39333344,412.7871094,2.700000048,944.293335,394.8032227,53.84919357,52.66975784
2016/1/12 17:30,23.09360313,34.76072311,2.289999962,33.55333328,600.6239624,4.300000191,943.9333496,564.1616821,58.50188446,56.63164902
2016/1/12 18:00,11.06182098,16.72830391,2.950000048,33.16333389,275.8239136,5.300000191,944.5100098,262.4047241,53.14036179,52.1160202
2016/1/12 18:30,6.305739403,9.556808472,1.843333364,29.93333244,163.0802612,3.799999952,944.7000122,149.7386627,46.97272491,46.35726547
2016/1/12 19:00,3.601097822,5.463092804,1.283333302,29.89999962,115.840683,2.599999905,944.7999878,97.92877197,46.05477524,45.57893753
2016/1/12 19:30,0.50191015,1.123251915,0.513333321,29.5933342,14.93225002,0.800000012,945.0066528,15.15377522,44.05196762,43.74955368
2016/1/12 20:00,-0.021543954,0.268674612,0.276666671,29.20000076,-2.485928774,0.600000024,945.4000244,-2.28422904,42.5585289,42.36410141
2016/1/12 20:30,-0.021296008,0.267989576,0.590000033,28.89999962,-2.184592485,0.899999976,945.5033569,-2.055666924,42.03254318,41.83830643
2016/1/12 21:00,-0.021104554,0.268147707,1.233333349,28.67000008,-2.363482952,1.799999952,946.0533447,-2.197294235,41.83727264,41.71684647
2016/1/12 21:30,-0.021073885,0.268416524,1.066666722,27.92333221,-2.228785992,1.899999976,946.4000244,-2.039999962,41.72199631,41.6894989
2016/1/12 22:00,-0.02097426,0.26872009,0.566666663,27.44666672,-2.733514786,1.200000048,946.5632935,-2.423614025,41.32892227,41.29999542
2016/1/12 22:30,-0.020734023,0.269856155,0.576666653,26.99333382,-2.477782965,0.899999976,946.5,-2.371220589,41.08206558,40.99406815
2016/1/12 23:00,-0.020660657,0.270793915,0.333333343,26.89999962,-2.26496172,0.699999988,946.7233276,-1.976196766,40.98023224,40.92679977
2016/1/12 23:30,-0.020642307,0.270852178,0.553333342,26.92333221,-1.895924091,1.100000024,946.7999878,-1.601948977,40.98984528,40.93358994
2016/1/13 0:00,-0.020619486,0.27115497,0.49666667,26.89999962,-2.051531076,1.100000024,946.7000122,-1.787341595,40.93746948,40.90654373
2016/1/13 0:30,-0.020128092,0.270639449,0.670000017,27,-1.744005084,1.299999952,946.7866821,-1.534001946,40.99636841,40.99421692
2016/1/13 1:00,-0.020514777,0.271526217,0.379999995,26.65333366,-1.99460566,0.800000012,946.583313,-1.757937551,40.89453506,40.86367798
2016/1/13 1:30,-0.020604819,0.2717098,0.463333338,26.79999924,-1.270320773,0.899999976,946.2000122,-1.10877955,40.99328995,40.96261215
2016/1/13 2:00,-0.020656651,0.27166754,0.49000001,26.54000092,-1.60841012,0.899999976,945.9000244,-1.597549677,40.95223618,40.90933609
2016/1/13 2:30,-0.020668177,0.271695763,0.813333333,26.5,-1.819563746,1.399999976,945.456665,-1.724247932,40.80820084,40.77506638
2016/1/13 3:00,-0.02067655,0.271484405,0.583333313,26.10000038,-2.080106258,1,945.2033691,-2.109422922,40.62165833,40.57353592
2016/1/13 3:30,-0.020564647,0.271591067,0.25666666,25.89999962,-2.312939405,0.800000012,945.043335,-2.100397348,40.44801712,40.41618729
2016/1/13 4:00,-0.020604052,0.27164942,0.366666675,25.70000076,-2.129527092,0.800000012,945.0999756,-1.934787154,40.32968903,40.3173027
2016/1/13 4:30,-0.02064475,0.270483583,0.469999999,25.60000038,-1.966639996,1,945.376709,-1.74879849,40.28639221,40.27439499
2016/1/13 5:00,-0.020440591,0.270851344,0.543333352,25.39999962,-1.930079341,0.899999976,945.666687,-1.904446602,40.2542305,40.21516037
2016/1/13 5:30,-0.020688564,0.270194054,0.336666673,25.12666702,-2.156209946,0.600000024,946.2000122,-2.003074884,40.25234604,40.19697571
2016/1/13 6:00,-0.020310707,0.268581629,1.183333278,25.01666641,-1.165898561,1.899999976,946.706665,-1.372478724,40.19789505,40.15267563
2016/1/13 6:30,0.946432829,1.584843755,1.633333325,24.90999985,28.07434464,2.400000095,947,24.75102234,40.42222977,40.35251617
2016/1/13 7:00,3.624156475,5.490121841,0.966666698,25.83666611,92.48960876,1.700000048,947.3800049,77.43769073,41.25776291,41.22277832
2016/1/13 7:30,9.083530426,13.76322365,1.213333368,27.56666756,255.1771545,2.799999952,947.5,138.7294769,43.3656044,43.09235001
2016/1/13 8:00,6.898642063,10.46315289,2.043333292,28.60000038,175.7621613,3.900000095,947.710022,156.6743164,45.79920197,45.25408173
2016/1/13 8:30,16.05874634,24.21668816,1.889999986,29.43666649,418.5760803,3.099999905,948.1366577,346.3720093,49.45034409,48.67918777
2016/1/13 9:00,20.22842026,30.46759796,2.133333206,30.48999977,520.791687,4.300000191,948.4400024,445.9356079,53.88022232,52.48970413
2016/1/13 9:30,24.60577393,36.94239807,2.660000086,31.11000061,632.8899536,4.199999809,948.6699829,556.7521973,56.98812866,55.19355774
2016/1/13 10:00,26.94197845,40.48522949,3.410000086,31.83666611,590.9766846,5.800000191,948.7866821,548.2355347,57.71474838,57.19198608
2016/1/13 10:30,32.36341858,48.49935913,2.646666765,32.47000122,875.4535522,4.400000095,948.7999878,812.3377075,61.76954651,60.9739151
2016/1/13 11:00,39.81460953,59.55792999,2.446666718,33.56666565,1032.145508,5.099999905,948.7999878,968.1657715,68.30511475,66.72767639
2016/1/13 11:30,18.42352486,27.7929306,2.823333263,33.2733345,532.6193848,4.599999905,948.5,499.4971924,61.84075546,60.25454712
2016/1/13 12:00,44.90929413,67.04547119,3.126666546,32.27000046,1247.483521,4.599999905,948.2466431,1178.165161,69.25070953,67.94647217
2016/1/13 12:30,38.06280899,56.94471741,1.49666667,33.27666473,803.8931274,2.799999952,948.2000122,755.5498047,62.88409805,61.33137131
2016/1/13 13:00,31.21422768,46.9278717,4.133333206,32.31000137,724.7259521,8,948.3699951,697.1481323,58.22180176,60.95883942
2016/1/13 13:30,18.933218,28.48622322,4.406666756,31.4766674,508.2227173,8.600000381,948.1366577,478.6027832,50.96900558,52.02645874
2016/1/13 14:00,21.5691185,32.46149445,3.823333263,32.5633316,623.1029053,9.800000191,948.3366699,594.5686035,53.14603424,54.13201904
2016/1/13 14:30,8.504570007,12.8655901,3.680000067,31.0233326,204.8491058,6.699999809,948.0066528,190.8146515,46.76468277,47.14044952
2016/1/13 15:00,31.82714844,47.76872253,3.723333359,31.49333382,797.2171021,5.5,947.460022,774.3534546,53.13189697,54.0305748
2016/1/13 15:30,27.48809433,41.3536377,3.826666594,32.50999832,733.4960327,7.400000095,947.2233276,713.5496826,54.59548187,56.11981583
2016/1/13 16:00,18.36538696,27.80415726,4.24333334,32,460.2249451,7.800000191,947.376709,441.4839172,50.38023758,51.50795746
2016/1/13 16:30,11.12930107,16.85064888,4.909999847,30.56333351,273.7102051,8.800000191,947.5666504,258.8961182,47.14420319,47.56039047
2016/1/13 17:00,9.463938713,14.32917023,3.923333406,29.78999901,229.8649445,8.600000381,947.5166626,216.7091064,46.0524826,46.31547165
2016/1/13 17:30,7.46982193,11.31712055,4.773333549,29.25,182.7989044,7.5,947.710022,170.9001617,45.14631653,45.38266373
2016/1/13 18:00,5.640640259,8.550757408,3.586666584,28.89999962,140.7822266,7.099999905,948.210022,130.9521637,44.60889053,44.67227554
2016/1/13 18:30,3.71716547,5.630031586,3.416666746,28.34000015,98.54232025,6.400000095,949.2766724,87.97682953,43.67660904,43.70978165
2016/1/13 19:00,2.196608543,3.338904619,3.839999914,27.86999893,74.64720154,7.900000095,949.2000122,60.7232933,43.18936539,43.26528549
2016/1/13 19:30,0.249374196,0.937546968,3.076666594,27.39999962,11.66427708,7.5,949.6900024,9.770379066,42.20940018,42.11404037
2016/1/13 20:00,-0.02222489,0.270668477,2.670000076,27.12000084,-1.477882385,5.300000191,949.8733521,-1.466196775,41.78310013,41.60905075
2016/1/13 20:30,-0.021897513,0.270375967,2.656666756,27.08333397,-1.24857676,5.800000191,950.539978,-1.207890272,41.7863884,41.61545944
2016/1/13 21:00,-0.021649234,0.269663125,2.353333235,26.89666557,-1.571624994,4.599999905,950.8499756,-1.519668937,41.66325378,41.4966507
2016/1/13 21:30,-0.021479856,0.26970908,2.269999981,26.70000076,-1.606165171,4.699999809,951.2166748,-1.561788082,41.4455986,41.26726532
2016/1/13 22:00,-0.021299651,0.269432366,2.093333244,26.46999931,-1.653052568,3.700000048,951.9966431,-1.557019949,41.35868073,41.17509842
2016/1/13 22:30,-0.021300083,0.269178391,2.5,26.10000038,-1.549368024,4.5,951.9500122,-1.448741794,41.21759796,41.06379318
2016/1/13 23:00,-0.021079877,0.270528048,3.036666632,25.89999962,-1.392734647,6.300000191,952.2433472,-1.320539236,41.14655304,41.00911713
2016/1/13 23:30,-0.020870149,0.271679014,2.853333235,25.51666641,-1.336867452,5.5,952.1166382,-1.246404886,40.96525192,40.83344269
2016/1/14 0:00,-0.020846896,0.272083849,3.190000057,25.15999985,-2.330931187,7.400000095,951.5766602,-2.222497702,40.59338379,40.4069252
2016/1/14 0:30,-0.020421017,0.271313369,3.676666737,24.79999924,-1.454021811,6.400000095,951.4100342,-1.387918711,40.5279007,40.38105011
2016/1/14 1:00,-0.020859648,0.27173689,2.173333406,24.5,-1.849325299,3.700000048,951.7366943,-1.747067213,40.25120926,40.1120491
2016/1/14 1:30,-0.020849418,0.271797329,3.00333333,24.20000076,-2.200146675,4.900000095,951.5632935,-2.110756874,39.84046936,39.66201019
2016/1/14 2:00,-0.020914935,0.271628141,2.416666746,23.89999962,-2.292638779,4.300000191,950.75,-2.229593277,39.67843628,39.49252701
2016/1/14 2:30,-0.020923313,0.271888733,1.850000024,23.22999954,-2.587528706,4.099999905,950.6466675,-2.500529766,39.22399139,39.06370926
2016/1/14 3:00,-0.020873144,0.272188872,1.519999981,23.08666611,-2.587368488,2.700000048,951.1300049,-2.52422905,39.08351517,38.90068817
2016/1/14 3:30,-0.020867141,0.271997422,1.379999995,22.89999962,-2.618188381,3.200000048,951.293335,-2.557407856,38.92481613,38.74136353
2016/1/14 4:00,-0.020869354,0.271768063,1.25666666,22.45000076,-2.855928659,2.900000095,951.6900024,-2.705846786,38.79508972,38.61591721
2016/1/14 4:30,-0.02093607,0.270779669,1.273333311,22.10000038,-1.45617044,2.400000095,952.039978,-1.390104055,38.94757843,38.78771591
2016/1/14 5:00,-0.020835355,0.270881951,2.413333416,22.39999962,-1.92491591,4.199999809,952.4899902,-1.868855357,38.94102859,38.78935623
2016/1/14 5:30,-0.02083135,0.270817071,2.906666756,22.29999924,-1.877066493,5.400000095,952.8666992,-1.825657606,38.92870331,38.77228928
2016/1/14 6:00,-0.020543808,0.269751787,2.730000019,21.85333252,-1.642405033,4.400000095,953.206665,-1.600359559,38.66960144,38.52213287
2016/1/14 6:30,0.299100131,0.96947211,3.369999886,21.39999962,13.18013096,6.099999905,953.4899902,11.99903488,39.0437851,38.94769287
2016/1/14 7:00,1.578958035,2.473654509,2.906666756,21.39999962,42.78594971,5.5,953.6199951,40.11028671,39.46828461,39.45500183
2016/1/14 7:30,3.570411205,5.401552677,3.953333378,21.40999985,87.87281036,7,953.7833252,83.42639923,39.88054657,39.93072891
2016/1/14 8:00,5.065776348,7.668725967,2.866666555,21.63666725,118.717392,5.400000095,954.2466431,113.6451416,40.30332565,40.40723801
2016/1/14 8:30,4.790155411,7.272512913,4.349999905,22,113.286377,7.5,954.6066284,107.6683273,40.51694107,40.67526245
2016/1/14 9:00,7.524140358,11.36111546,3.673333406,22.44666672,166.8502655,7.5,954.8033447,163.2809143,41.26048279,41.42525482
2016/1/14 9:30,10.56781197,15.90633297,4.519999981,22.87333298,249.2777557,7.900000095,954.7600098,234.3083191,41.97162247,42.25399017
2016/1/14 10:00,15.40907669,23.17130089,4.679999828,23.5,353.0960999,8.100000381,954.6833496,336.7241821,43.98338318,44.4471817
2016/1/14 10:30,13.80926037,20.82566643,4.606666565,23.92000008,327.1536865,7.900000095,954.8033447,311.8851013,44.53773117,45.12107849
2016/1/14 11:00,19.57898903,29.43979073,4.99333334,24.25333405,487.8713379,8.199999809,954.5599976,459.6539001,45.24364471,45.84243774
2016/1/14 11:30,28.07335663,42.04020691,4.466666698,24.94333267,652.0657959,8.5,954.4466553,625.3322754,48.21691132,49.10530472
2016/1/14 12:00,40.79923248,61.10551071,5.046666622,25.92000008,994.0161743,8.5,953.8400269,956.9147949,54.36834717,56.55894089
2016/1/14 12:30,41.52815247,62.09746933,4.196666718,27.07999992,1056.132324,8.5,953.1366577,1028.455566,57.22473145,59.83948898
2016/1/14 13:00,40.50692368,60.5947113,4.803333282,27.46666718,1027.916016,8.300000191,952.456665,1009.460083,56.53827286,59.30553818
2016/1/14 13:30,41.36541748,61.86375809,5.193333149,28.40333366,1054.077271,8.699999809,951.6766357,1039.338745,56.54247665,59.02523422
2016/1/14 14:00,39.82172775,59.59168625,5.46999979,29.65333366,1026.079346,8.5,951.1266479,1010.305237,57.55747223,60.14971542
2016/1/14 14:30,39.77696228,59.46112061,3.779999971,30.54333305,1031.366455,6.5,951.789978,1015.620056,60.44637299,62.23251343
2016/1/14 15:00,28.6467762,42.95838547,4.083333492,30.65999985,607.1112061,7.099999905,952.0599976,589.2478027,57.39375305,57.84513474
2016/1/14 15:30,14.44270897,21.76092529,2.75666666,29.78999901,316.8219604,8.199999809,952.2666626,311.4880676,49.15345764,49.13201904
2016/1/14 16:00,11.44501591,17.27852821,3.559999943,29.5933342,276.0900879,6.599999905,951.9899902,263.1029053,48.80648041,48.87469101
2016/1/14 16:30,12.28050613,18.52427292,3.173333406,29.60000038,300.0549927,5.699999809,951.5666504,282.1226501,47.97294235,47.93795395
2016/1/14 17:00,12.21145821,18.42011642,3.24000001,30.01333427,290.5099487,5.900000095,951.2799683,280.8366394,47.72985458,48.06406784
2016/1/14 17:30,8.723883629,13.1810894,3.50333333,29.70000076,210.6054535,7.5,951.2966309,202.8730621,46.9173584,46.9834938
2016/1/14 18:00,5.645916939,8.566940308,3.670000076,29.63333321,138.3387299,7.5,951.4000244,133.7246704,45.96055222,45.98632431
2016/1/14 18:30,3.818347454,5.793346405,3.25999999,29.29999924,89.61081696,6.099999905,951.8066406,88.73912048,44.54983521,44.51060867
2016/1/14 19:00,1.614302874,2.50518012,3.343333244,28.79999924,44.92160034,5.800000191,952.2200317,43.08502579,43.55607224,43.49275208
2016/1/14 19:30,0.228555709,0.940144241,4.106666565,28.29999924,9.607582092,7.099999905,952.4933472,9.439555168,42.79035187,42.67861557
2016/1/14 20:00,-0.021769097,0.269590974,4.053333282,27.96666718,-1.12882483,6.199999809,952.6333008,-1.040236592,42.24647522,42.08950043
2016/1/14 20:30,-0.021590937,0.269132227,2.00333333,27.79999924,-1.656163454,3.299999952,953,-1.49608326,41.994133,41.80236816
2016/1/14 21:00,-0.021427054,0.269188792,1.476666689,27.42000008,-1.784510374,2.700000048,953.4000244,-1.611485362,41.80914307,41.600914
2016/1/14 21:30,-0.021220863,0.269220859,1.580000043,26.80666542,-1.634996772,2.700000048,953.6933594,-1.482459784,41.50524521,41.30037308
2016/1/14 22:00,-0.021124795,0.269193232,2.450000048,26.89999962,-1.179753065,3.700000048,953.9033813,-1.126433372,41.60952759,41.4031868
2016/1/14 22:30,-0.021029934,0.269520134,2.456666708,26.93666649,-1.304796696,3.700000048,954.0100098,-1.242176056,41.63437653,41.44448471
2016/1/14 23:00,-0.020892592,0.269838452,3.269999981,27.10000038,-1.265606403,5.599999905,954.1533203,-1.183822155,41.70378876,41.51726532
2016/1/14 23:30,-0.020613939,0.271227837,3.553333282,27,-1.812219501,6.099999905,954.0100098,-1.672620654,41.46284866,41.2820816
2016/1/15 0:00,-0.020683404,0.271124601,2.576666594,26.78333282,-2.051819801,4.099999905,953.9100342,-1.882989645,41.18511963,40.98151779
2016/1/15 0:30,-0.020296846,0.270563066,2.99000001,26.69000053,-1.8675735,5.5,953.5733032,-1.767672777,41.10929871,40.89203262
2016/1/15 1:00,-0.02068256,0.271422356,2.210000038,26.30999947,-2.595610619,3.900000095,953.4466553,-2.354418278,40.7122345,40.49940109
2016/1/15 1:30,-0.02071631,0.272042632,2.660000086,26.10000038,-1.466850042,4.400000095,953.2866821,-1.38383162,40.77531433,40.55437851
2016/1/15 2:00,-0.020666912,0.271515459,2.00999999,26.01000023,-1.533043981,3.900000095,953.2266846,-1.40778625,40.81130219,40.62615204
2016/1/15 2:30,-0.020639202,0.271848798,2.319999933,26,-1.307522774,3.900000095,953.1733398,-1.204966903,41.04236221,40.87541962
2016/1/15 3:00,-0.020617077,0.271610588,3.200000048,25.55666733,-1.888034701,4.900000095,952.8866577,-1.714058638,40.76521683,40.62163162
2016/1/15 3:30,-0.020489551,0.272250503,2.026666641,24.77666664,-2.774533033,3.799999952,952.7966309,-2.516395569,39.8682251,39.69955826
2016/1/15 4:00,-0.020688251,0.271209031,2.063333273,24.69000053,-1.382439971,3.900000095,952.833313,-1.354768276,40.19392395,40.01718521
2016/1/15 4:30,-0.020669784,0.270928025,1.356666684,23.95666695,-3.264284849,2.400000095,952.9000244,-2.9744277,39.15839386,38.99892426
2016/1/15 5:00,-0.020688508,0.271081924,1.169999957,23.32999992,-3.066953897,2,953,-2.791731358,38.79868317,38.59881973
2016/1/15 5:30,-0.020630782,0.271057248,2.086666584,23.10000038,-2.411236286,3.099999905,953.4466553,-2.228117228,38.86365509,38.63752365
2016/1/15 6:00,-0.019903915,0.268824071,1.886666656,22.79999924,-1.254862666,3.299999952,953.9000244,-1.204058647,38.69828796,38.51053619
2016/1/15 6:30,0.319123536,0.967576861,2.273333311,22.60000038,12.15155888,4.099999905,954.2000122,10.99149513,38.7476387,38.55986404
2016/1/15 7:00,0.991601348,1.657654405,1.870000005,22.60000038,30.90497017,3.099999905,954.4833374,27.49575233,39.02706909,38.87187576
2016/1/15 7:30,3.583221197,5.417928219,2.223333359,23.01333427,109.7016754,3.799999952,954.8066406,73.8942337,40.02841949,39.80034637
2016/1/15 8:00,7.10228014,10.73064137,2.453333378,23.89999962,182.0309601,4.599999905,954.9200439,159.5578918,42.15806961,42.05935287
2016/1/15 8:30,11.39332676,17.18425369,2.876666546,24.9533329,300.7407837,6.099999905,954.7566528,259.5978088,43.96424484,43.9479332
2016/1/15 9:00,13.98307896,21.06292152,3.113333464,25.50333405,364.756958,6.300000191,954.6033325,322.1487732,44.77652359,44.90424347
2016/1/15 9:30,21.26905441,31.85869026,4.186666489,26.79999924,517.1680298,9,954.3866577,464.951416,47.46237564,47.60036087
2016/1/15 10:00,22.85806084,34.29557419,3.25333333,27.26000023,571.7225952,6.800000191,954.2999878,521.0563354,50.32723236,50.53613663
2016/1/15 10:30,26.88910484,40.34327698,3.793333292,28.24666595,712.6033936,8,954.0799561,664.9564209,54.02291489,53.95678329
2016/1/15 11:00,28.58514786,42.89758301,2.956666708,28.65333366,857.5067749,5.699999809,953.8400269,814.6837158,56.361763,56.32001495
2016/1/15 11:30,39.44966125,58.97657013,4.236666679,29.95666695,1032.200073,7.900000095,953.3433228,978.6842041,61.92621994,62.58959198
2016/1/15 12:00,39.7637825,59.47324753,3.916666746,30.78666687,1042.396729,7,953.0899658,1001.083618,64.14562988,64.81043243
2016/1/15 12:30,40.63949203,60.77371979,3.440000057,31.28000069,1066.751465,6.300000191,952.7866821,1035.400391,67.88945007,66.58804321
2016/1/15 13:00,40.66070557,60.76675415,3.033333302,32.3133316,1074.044434,6.199999809,952.3233032,1050.767944,68.45166016,67.8476944
2016/1/15 13:30,40.51858139,60.63893509,3.283333302,32.8433342,1065.521729,6.300000191,951.9899902,1046.675293,66.17485809,66.89034271
2016/1/15 14:00,39.08723068,58.53244781,4.226666451,33.48666763,1039.043213,11.5,951.543335,1022.021362,67.21663666,66.89565277
2016/1/15 14:30,37.73149872,56.43129349,3.869999886,33.94333267,1001.155518,6.699999809,951.2633057,980.3631592,65.50906372,65.76060486
2016/1/15 15:00,35.37231064,52.94388199,2.543333292,33.52999878,943.2424316,6.5,950.833313,920.5300903,66.29616547,65.15473175
2016/1/15 15:30,29.9058094,44.78871918,3.546666622,34.21666718,895.3497925,7.800000191,950.2633057,872.1934204,66.06708527,64.47439575
2016/1/15 16:00,29.93307877,44.85434341,3.75333333,34.3133316,793.4962158,6.699999809,949.8666992,770.4954834,61.90858078,61.33529282
2016/1/15 16:30,28.57889748,42.86254883,1.909999967,34.17666626,770.918335,5.199999809,949.5299683,739.6528931,58.97333908,58.00152969
2016/1/15 17:00,11.8463974,17.84199524,4.389999866,34.83000183,611.6199341,7.400000095,949.1500244,581.7290039,57.51300812,56.98678589
2016/1/15 17:30,6.495978832,9.837359428,3.063333273,34.37000275,221.2381744,6,949.1966553,208.7108612,51.65234756,51.44484329
2016/1/15 18:00,4.79778862,7.284861088,2.983333349,33.70333481,121.1409073,6.5,949.376709,114.2181473,48.03544998,47.9325676
2016/1/15 18:30,2.923986912,4.45088625,2.416666746,33.5,78.69602966,4.900000095,949.5866699,73.64582825,47.12992859,46.95596695
2016/1/15 19:00,1.286532164,2.075239182,1.850000024,33.30999756,35.15930939,4,949.5999756,34.21158218,46.30057144,46.07182693
2016/1/15 19:30,0.210989997,0.964695275,1.679999948,33,8.705048561,3.200000048,949.706665,8.571429253,45.40394592,45.20331573
2016/1/15 20:00,-0.021354334,0.269577235,1.443333387,32.02999878,-3.290518761,2.700000048,949.9799805,-2.993188381,43.83037949,43.63104248
2016/1/15 20:30,-0.021325791,0.26907292,1.799999952,31.12666702,-3.474764824,3.599999905,950.2266846,-3.174550772,43.05441284,42.82215881
2016/1/15 21:00,-0.021254838,0.268765658,1.806666613,30.61000061,-2.966668844,2.799999952,950.5733032,-2.683453321,42.80522919,42.54973602
2016/1/15 21:30,-0.021099985,0.269018531,1.043333292,30.2266674,-3.264188766,1.799999952,950.9000244,-2.991882801,42.44645309,42.20962143
2016/1/15 22:00,-0.020955987,0.270311832,0.899999976,29.68000031,-3.247415781,2,951.1599731,-2.918344498,42.13621902,41.86233139
2016/1/15 22:30,-0.021091418,0.271190077,1.070000052,29.44666672,-1.757603049,2.200000048,951.3933716,-1.616650939,42.26928711,42.02751923
2016/1/15 23:00,-0.020840662,0.270200729,1.466666698,29.70000076,-1.208584666,2.599999905,951.4000244,-1.135260224,43.02545166,42.82651138
2016/1/15 23:30,-0.020810295,0.271811098,1.190000057,29.5,-1.796055794,2.700000048,951.3599854,-1.64094615,42.91569138,42.7508049
2016/1/16 0:00,-0.020732708,0.27205053,0.936666667,29.25333405,-1.801058888,1.700000048,951.2999878,-1.644834518,42.82183456,42.65497208
2016/1/16 0:30,-0.020054754,0.272280335,0.883333325,28.63000107,-2.930525064,1.899999976,951,-2.769196033,42.18287659,42.02284241
2016/1/16 1:00,-0.020672884,0.271984339,0.643333316,27.99666595,-3.411393166,1.399999976,950.9633179,-3.152384043,41.2822113,41.14466476
2016/1/16 1:30,-0.02070177,0.272087723,0.600000024,27.88666534,-1.733068943,1.100000024,950.7999878,-1.526679277,41.570961,41.41594696
2016/1/16 2:00,-0.02068644,0.271761119,0.693333328,27.60000038,-1.412201524,1.299999952,950.5999756,-1.325222373,41.77822113,41.61764145
2016/1/16 2:30,-0.020501377,0.272101551,0.826666653,27.60000038,-1.345302105,1.799999952,950.5,-1.269195914,41.7743721,41.62520218
2016/1/16 3:00,-0.020548148,0.27176255,1.129999995,27.34333229,-1.495232582,1.799999952,950.4000244,-1.418912053,41.68648911,41.53807831
